run,K,sw,lambda,zone_id,t_start,t_end,length,candidate_k,k1_count,k2_count,k3_count,k4_count,selected_k_mean,selected_J_mean,selected_J_std,selected_k_per_block
sweep_K15_sw2_lam0.5_kmax4,15,2,0.5,11,124,42,83,1;2;3;4,0,0,0,28,4.0,0.19230451,0.054807,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw2_lam0.5_kmax4,15,2,0.5,12,41,0,42,1;2;3;4,0,0,0,28,4.0,0.19649965,0.0591536,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,1,247,222,26,1;2;3;4,0,0,0,28,4.0,0.31258093,0.03856575,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,2,221,216,6,1;2;3;4,0,0,17,11,3.4,0.37533059,0.03805457,3;4;3;4;4;4;4;3;4;3;3;3;3;4;4;3;3;3;4;3;3;3;3;3;3;4;4;3
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,3,215,212,4,1;2;3;4,0,0,0,28,4.0,0.29901517,0.04459963,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,4,211,208,4,1;2;3;4,0,0,0,28,4.0,0.3002023,0.04601776,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,5,207,206,2,1;2,0,28,0,0,2.0,0.53417823,0.0313614,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,6,205,204,2,1;2,0,28,0,0,2.0,0.53443406,0.03169889,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,7,203,179,25,1;2;3;4,0,0,0,28,4.0,0.33261759,0.04781466,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,8,178,154,25,1;2;3;4,0,0,0,28,4.0,0.33746866,0.04970243,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,9,153,135,19,1;2;3;4,0,0,0,28,4.0,0.32594427,0.05197394,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,10,134,125,10,1;2;3;4,0,0,0,28,4.0,0.36172506,0.05011818,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,11,124,42,83,1;2;3;4,0,0,0,28,4.0,0.31881053,0.054807,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw2_lam1.0_kmax4,15,2,1.0,12,41,0,42,1;2;3;4,0,0,0,28,4.0,0.32745203,0.0591536,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam0.25_kmax4,15,3,0.25,0,249,248,2,1;2,0,28,0,0,2.0,0.15389524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw3_lam0.25_kmax4,15,3,0.25,1,247,223,25,1;2;3;4,0,0,0,28,4.0,0.1126624,0.03789576,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam0.25_kmax4,15,3,0.25,2,222,218,5,1;2;3;4,0,0,13,15,3.5,0.13758495,0.03349065,3;3;4;4;3;4;3;3;4;4;4;4;3;4;3;3;4;4;4;4;4;4;3;3;3;3;4;3
sweep_K15_sw3_lam0.25_kmax4,15,3,0.25,3,217,216,2,1;2,0,28,0,0,2.0,0.1574234,0.0302078,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw3_lam0.25_kmax4,15,3,0.25,4,215,209,7,1;2;3;4,0,0,0,28,4.0,0.11852567,0.04288768,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam0.25_kmax4,15,3,0.25,5,208,179,30,1;2;3;4,0,0,0,28,4.0,0.11990129,0.04835817,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam0.25_kmax4,15,3,0.25,6,178,155,24,1;2;3;4,0,0,1,27,4.0,0.12235854,0.05176217,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4
sweep_K15_sw3_lam0.25_kmax4,15,3,0.25,7,154,134,21,1;2;3;4,1,0,0,27,3.9,0.13219091,0.05021525,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K15_sw3_lam0.25_kmax4,15,3,0.25,8,133,126,8,1;2;3;4,1,0,0,27,3.9,0.12853784,0.05316254,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K15_sw3_lam0.25_kmax4,15,3,0.25,9,125,2,124,1;2;3;4,1,0,0,27,3.9,0.12712449,0.05292422,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K15_sw3_lam0.25_kmax4,15,3,0.25,10,1,0,2,1;2,5,23,0,0,1.8,0.18064857,0.04471701,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1
sweep_K15_sw3_lam0.5_kmax4,15,3,0.5,0,249,248,2,1;2,0,28,0,0,2.0,0.27889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw3_lam0.5_kmax4,15,3,0.5,1,247,223,25,1;2;3;4,0,0,0,28,4.0,0.1826624,0.03789576,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam0.5_kmax4,15,3,0.5,2,222,218,5,1;2;3;4,0,0,13,15,3.5,0.23758495,0.03349065,3;3;4;4;3;4;3;3;4;4;4;4;3;4;3;3;4;4;4;4;4;4;3;3;3;3;4;3
sweep_K15_sw3_lam0.5_kmax4,15,3,0.5,3,217,216,2,1;2,0,28,0,0,2.0,0.2824234,0.0302078,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw3_lam0.5_kmax4,15,3,0.5,4,215,209,7,1;2;3;4,0,0,0,28,4.0,0.18995425,0.04288768,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam0.5_kmax4,15,3,0.5,5,208,179,30,1;2;3;4,0,0,0,28,4.0,0.18656796,0.04835817,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam0.5_kmax4,15,3,0.5,6,178,155,24,1;2;3;4,0,0,0,28,4.0,0.18486319,0.05177336,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam0.5_kmax4,15,3,0.5,7,154,134,21,1;2;3;4,0,0,0,28,4.0,0.20368803,0.05037707,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam0.5_kmax4,15,3,0.5,8,133,126,8,1;2;3;4,0,0,0,28,4.0,0.19129749,0.05376945,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam0.5_kmax4,15,3,0.5,9,125,2,124,1;2;3;4,0,0,0,28,4.0,0.19077297,0.05584645,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam0.5_kmax4,15,3,0.5,10,1,0,2,1;2,1,27,0,0,2.0,0.31801461,0.06845566,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
sweep_K15_sw3_lam1.0_kmax4,15,3,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw3_lam1.0_kmax4,15,3,1.0,1,247,223,25,1;2;3;4,0,0,0,28,4.0,0.3226624,0.03789576,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam1.0_kmax4,15,3,1.0,2,222,218,5,1;2;3;4,0,0,13,15,3.5,0.43758495,0.03349065,3;3;4;4;3;4;3;3;4;4;4;4;3;4;3;3;4;4;4;4;4;4;3;3;3;3;4;3
sweep_K15_sw3_lam1.0_kmax4,15,3,1.0,3,217,216,2,1;2,0,28,0,0,2.0,0.5324234,0.0302078,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw3_lam1.0_kmax4,15,3,1.0,4,215,209,7,1;2;3;4,0,0,0,28,4.0,0.33281139,0.04288768,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam1.0_kmax4,15,3,1.0,5,208,179,30,1;2;3;4,0,0,0,28,4.0,0.31990129,0.04835817,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam1.0_kmax4,15,3,1.0,6,178,155,24,1;2;3;4,0,0,0,28,4.0,0.30986319,0.05177336,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam1.0_kmax4,15,3,1.0,7,154,134,21,1;2;3;4,0,0,0,28,4.0,0.34654517,0.05037707,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam1.0_kmax4,15,3,1.0,8,133,126,8,1;2;3;4,0,0,0,28,4.0,0.31629749,0.05376945,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam1.0_kmax4,15,3,1.0,9,125,2,124,1;2;3;4,0,0,0,28,4.0,0.31577297,0.05584645,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw3_lam1.0_kmax4,15,3,1.0,10,1,0,2,1;2,0,28,0,0,2.0,0.57491831,0.09211823,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw5_lam0.25_kmax4,15,5,0.25,0,249,248,2,1;2,0,28,0,0,2.0,0.15389524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw5_lam0.25_kmax4,15,5,0.25,1,247,224,24,1;2;3;4,0,0,0,28,4.0,0.10694,0.03947475,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.25_kmax4,15,5,0.25,2,223,217,7,1;2;3;4,0,0,0,28,4.0,0.11620966,0.04044322,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.25_kmax4,15,5,0.25,3,216,210,7,1;2;3;4,0,0,0,28,4.0,0.11868315,0.04297916,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.25_kmax4,15,5,0.25,4,209,203,7,1;2;3;4,0,0,0,28,4.0,0.1206926,0.04530373,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.25_kmax4,15,5,0.25,5,202,196,7,1;2;3;4,0,0,0,28,4.0,0.12210525,0.04666386,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.25_kmax4,15,5,0.25,6,195,179,17,1;2;3;4,0,0,1,27,4.0,0.12600028,0.0473388,4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.25_kmax4,15,5,0.25,7,178,154,25,1;2;3;4,0,0,1,27,4.0,0.1274642,0.04969168,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4
sweep_K15_sw5_lam0.25_kmax4,15,5,0.25,8,153,147,7,1;2;3;4,0,1,0,27,3.9,0.13128988,0.05001661,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4
sweep_K15_sw5_lam0.25_kmax4,15,5,0.25,9,146,127,20,1;2;3;4,1,0,0,27,3.9,0.12751225,0.05291761,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K15_sw5_lam0.25_kmax4,15,5,0.25,10,126,3,124,1;2;3;4,1,0,0,27,3.9,0.1271944,0.05295337,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K15_sw5_lam0.25_kmax4,15,5,0.25,11,2,0,3,1;2;3,1,4,23,0,2.8,0.14925088,0.05401023,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;1;2
sweep_K15_sw5_lam0.5_kmax4,15,5,0.5,0,249,248,2,1;2,0,28,0,0,2.0,0.27889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw5_lam0.5_kmax4,15,5,0.5,1,247,224,24,1;2;3;4,0,0,0,28,4.0,0.16944,0.03947475,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.5_kmax4,15,5,0.5,2,223,217,7,1;2;3;4,0,0,0,28,4.0,0.18763823,0.04044322,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.5_kmax4,15,5,0.5,3,216,210,7,1;2;3;4,0,0,0,28,4.0,0.19011172,0.04297916,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.5_kmax4,15,5,0.5,4,209,203,7,1;2;3;4,0,0,0,28,4.0,0.19212118,0.04530373,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.5_kmax4,15,5,0.5,5,202,196,7,1;2;3;4,0,0,0,28,4.0,0.19353382,0.04666386,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.5_kmax4,15,5,0.5,6,195,179,17,1;2;3;4,0,0,0,28,4.0,0.1995379,0.04735999,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.5_kmax4,15,5,0.5,7,178,154,25,1;2;3;4,0,0,0,28,4.0,0.19746866,0.04970243,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.5_kmax4,15,5,0.5,8,153,147,7,1;2;3;4,0,0,0,28,4.0,0.20277079,0.05014013,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.5_kmax4,15,5,0.5,9,146,127,20,1;2;3;4,0,0,0,28,4.0,0.1901555,0.05325337,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.5_kmax4,15,5,0.5,10,126,3,124,1;2;3;4,0,0,0,28,4.0,0.19083455,0.05584971,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam0.5_kmax4,15,5,0.5,11,2,0,3,1;2;3,0,1,27,0,3.0,0.24182499,0.07180228,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3
sweep_K15_sw5_lam1.0_kmax4,15,5,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw5_lam1.0_kmax4,15,5,1.0,1,247,224,24,1;2;3;4,0,0,0,28,4.0,0.29444,0.03947475,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam1.0_kmax4,15,5,1.0,2,223,217,7,1;2;3;4,0,0,0,28,4.0,0.33049538,0.04044322,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam1.0_kmax4,15,5,1.0,3,216,210,7,1;2;3;4,0,0,0,28,4.0,0.33296886,0.04297916,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam1.0_kmax4,15,5,1.0,4,209,203,7,1;2;3;4,0,0,0,28,4.0,0.33497832,0.04530373,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam1.0_kmax4,15,5,1.0,5,202,196,7,1;2;3;4,0,0,0,28,4.0,0.33639096,0.04666386,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam1.0_kmax4,15,5,1.0,6,195,179,17,1;2;3;4,0,0,0,28,4.0,0.34659673,0.04735999,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam1.0_kmax4,15,5,1.0,7,178,154,25,1;2;3;4,0,0,0,28,4.0,0.33746866,0.04970243,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam1.0_kmax4,15,5,1.0,8,153,147,7,1;2;3;4,0,0,0,28,4.0,0.34562794,0.05014013,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam1.0_kmax4,15,5,1.0,9,146,127,20,1;2;3;4,0,0,0,28,4.0,0.3151555,0.05325337,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam1.0_kmax4,15,5,1.0,10,126,3,124,1;2;3;4,0,0,0,28,4.0,0.31583455,0.05584971,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw5_lam1.0_kmax4,15,5,1.0,11,2,0,3,1;2;3,0,0,28,0,3.0,0.41309412,0.08714244,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K15_sw9_lam0.25_kmax4,15,9,0.25,0,249,248,2,1;2,0,28,0,0,2.0,0.15389524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw9_lam0.25_kmax4,15,9,0.25,1,247,246,2,1;2,0,28,0,0,2.0,0.15373996,0.02502841,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw9_lam0.25_kmax4,15,9,0.25,2,245,220,26,1;2;3;4,0,0,0,28,4.0,0.11091239,0.03882973,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw9_lam0.25_kmax4,15,9,0.25,3,219,215,5,1;2;3;4,0,0,8,20,3.7,0.13801322,0.0349867,3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;3;4;4;4;4;3;3
sweep_K15_sw9_lam0.25_kmax4,15,9,0.25,4,214,212,3,1;2;3,0,0,28,0,3.0,0.12674296,0.03956059,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K15_sw9_lam0.25_kmax4,15,9,0.25,5,211,201,11,1;2;3;4,0,0,0,28,4.0,0.11764136,0.04545297,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw9_lam0.25_kmax4,15,9,0.25,6,200,198,3,1;2;3,0,0,28,0,3.0,0.13057896,0.04329765,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K15_sw9_lam0.25_kmax4,15,9,0.25,7,197,5,193,1;2;3;4,1,0,0,27,3.9,0.12636709,0.05212334,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K15_sw9_lam0.25_kmax4,15,9,0.25,8,4,3,2,1;2,1,27,0,0,2.0,0.16771419,0.0360831,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
sweep_K15_sw9_lam0.25_kmax4,15,9,0.25,9,2,0,3,1;2;3,1,4,23,0,2.8,0.14925088,0.05401023,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;1;2
sweep_K15_sw9_lam0.5_kmax4,15,9,0.5,0,249,248,2,1;2,0,28,0,0,2.0,0.27889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw9_lam0.5_kmax4,15,9,0.5,1,247,246,2,1;2,0,28,0,0,2.0,0.27873996,0.02502841,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw9_lam0.5_kmax4,15,9,0.5,2,245,220,26,1;2;3;4,0,0,0,28,4.0,0.17822008,0.03882973,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw9_lam0.5_kmax4,15,9,0.5,3,219,215,5,1;2;3;4,0,0,8,20,3.7,0.23801322,0.0349867,3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;3;4;4;4;4;3;3
sweep_K15_sw9_lam0.5_kmax4,15,9,0.5,4,214,212,3,1;2;3,0,0,28,0,3.0,0.21007629,0.03956059,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K15_sw9_lam0.5_kmax4,15,9,0.5,5,211,201,11,1;2;3;4,0,0,0,28,4.0,0.18582318,0.04545297,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw9_lam0.5_kmax4,15,9,0.5,6,200,198,3,1;2;3,0,0,28,0,3.0,0.21391229,0.04329765,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K15_sw9_lam0.5_kmax4,15,9,0.5,7,197,5,193,1;2;3;4,0,0,0,28,4.0,0.19047413,0.05371122,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw9_lam0.5_kmax4,15,9,0.5,8,4,3,2,1;2,0,28,0,0,2.0,0.29412599,0.03985158,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw9_lam0.5_kmax4,15,9,0.5,9,2,0,3,1;2;3,0,1,27,0,3.0,0.24182499,0.07180228,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3
sweep_K15_sw9_lam1.0_kmax4,15,9,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw9_lam1.0_kmax4,15,9,1.0,1,247,246,2,1;2,0,28,0,0,2.0,0.52873996,0.02502841,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw9_lam1.0_kmax4,15,9,1.0,2,245,220,26,1;2;3;4,0,0,0,28,4.0,0.31283547,0.03882973,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw9_lam1.0_kmax4,15,9,1.0,3,219,215,5,1;2;3;4,0,0,8,20,3.7,0.43801322,0.0349867,3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;3;4;4;4;4;3;3
sweep_K15_sw9_lam1.0_kmax4,15,9,1.0,4,214,212,3,1;2;3,0,0,28,0,3.0,0.37674296,0.03956059,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K15_sw9_lam1.0_kmax4,15,9,1.0,5,211,201,11,1;2;3;4,0,0,0,28,4.0,0.32218682,0.04545297,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw9_lam1.0_kmax4,15,9,1.0,6,200,198,3,1;2;3,0,0,28,0,3.0,0.38057896,0.04329765,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
